time,ambient_proxy_w,ambient_noncooling_proxy_w,cooling_branch_total_removal_w,cooling_branch_excess_w,net_total_q_w,section_downcomer_net_q_w,section_heater_net_q_w,section_upcomer_net_q_w,section_test_section_net_q_w,section_cooling_branch_net_q_w,section_upper_transport_net_q_w,section_lower_transport_net_q_w,section_junctions_net_q_w,section_other_net_q_w
5209.0,187.89786043303002,107.88712043303,136.35074,80.01074,0.42434176697006176,-22.173372875,244.66220220000002,-19.22035062333,-7.378606772,-136.35074,-11.8411415204,-6.3678854518,-40.9057631905,0.0
5210.0,187.89141470092,107.88067470092001,136.35074,80.01074,0.4307949890800211,-22.173383334,244.66220969,-19.22037137572,-7.378710323,-136.35074,-11.8411464841,-6.3678931604999995,-40.8991700236,0.0
5211.0,187.89052295641,107.87978295640998,136.35074,80.01074,0.43169988358999856,-22.173406401,244.66222284000003,-19.22039158881,-7.378824022,-136.35074,-11.8411538902,-6.3678864562,-40.89812059820001,0.0
5212.0,187.89877040287,107.88803040287003,136.35074,80.01074,0.42348360712997923,-22.173440547,244.66225400999997,-19.220411619369997,-7.378945793,-136.35074,-11.841164132700001,-6.3678591474,-40.90620916340001,0.0
5213.0,187.91182996164002,107.90108996164001,136.35074,80.01074,0.41046844835999785,-22.1734835,244.66229841,-19.220431787340004,-7.379073086,-136.35074,-11.8411772575,-6.367839003099999,-40.9190853277,0.0
5214.0,187.92108909067997,107.91034909067999,136.35074,80.01074,0.4012351893200101,-22.173545367000003,244.66232428,-19.22045211598,-7.379203452,-136.35074,-11.8411891233,-6.3678463077,-40.9281127247,0.0
5215.0,187.92620733748998,107.91546733749,136.35074,80.01074,0.396096402509972,-22.173640342000002,244.66230374,-19.220472262890002,-7.379334962,-136.35074,-11.841194822400002,-6.3678748882,-40.93295006,0.0
5216.0,187.92943017196,107.91869017196,136.35074,80.01074,0.3928141180400413,-22.173708368,244.66224429,-19.22049209166,-7.379465805,-136.35074,-11.8411986411,-6.3679091146,-40.935916151600004,0.0
5217.0,187.9297813549,107.9190413549,136.35074,80.01074,0.39239763510005954,-22.173644735,244.66217898999997,-19.220511943400002,-7.379594157,-136.35074,-11.8412074718,-6.3679395065,-40.9361435412,0.0
5218.0,187.92635320477,107.91561320477,136.35074,80.01074,0.39577987523001035,-22.173510941,244.66213308,-19.22053217737,-7.379718274,-136.35074,-11.841221726899999,-6.367961972100001,-40.932668113400005,0.0
5219.0,187.92062219307002,107.90988219307002,136.35074,80.01074,0.4014870869300111,-22.173446154,244.66210928,-19.22055301617,-7.379836967,-136.35074,-11.841237751300001,-6.3679760589,-40.9268322457,0.0
5220.0,187.91489521090006,107.90415521090004,136.35074,80.01074,0.40720258910000773,-22.173478741,244.6620978,-19.2205745615,-7.379949347,-136.35074,-11.8412528499,-6.3679832737,-40.920916437799995,0.0
5221.0,187.91086161609002,107.90012161609002,136.35074,80.01074,0.4112273539099851,-22.173554763,244.66208897,-19.22059654269,-7.380055094,-136.35074,-11.8412664777,-6.367991783600001,-40.91665695510001,0.0
5222.0,187.90904670508002,107.89830670508,136.35074,80.01074,0.4130318249200009,-22.173618855,244.66207853,-19.22061867288,-7.380153723,-136.35074,-11.8412791001,-6.368017117799999,-40.914619236300005,0.0
5223.0,187.90827905171,107.89753905171,136.35074,80.01074,0.41378963828994575,-22.173652076,244.66206869,-19.22064140381,-7.380244371,-136.35074,-11.841291782399999,-6.3680402878999995,-40.9136691306,0.0
5224.0,187.90627100941,107.89553100941,136.35074,80.01074,0.41579485058999843,-22.173664302,244.66206585999998,-19.220665255809998,-7.380326986,-136.35074,-11.841305363499998,-6.368018385,-40.9115507171,0.0
5225.0,187.90113667342,107.89039667342001,136.35074,80.01074,0.42093344657992926,-22.173670989,244.66207012,-19.22068968352,-7.380402547,-136.35074,-11.8413196622,-6.367996247300001,-40.90631754440001,0.0
5226.0,187.89446341906998,107.88372341906998,136.35074,80.01074,0.427610820930008,-22.173683944,244.66207423999998,-19.22071378257,-7.380472361,-136.35074,-11.8413341274,-6.368001641599999,-40.899517562499994,0.0
5227.0,187.89228483726998,107.88154483727,136.35074,80.01074,0.4297955927299819,-22.173709305,244.66208043,-19.22073727587,-7.380537509,-136.35074,-11.8413486436,-6.3679964269000005,-40.897215676900004,0.0
5228.0,187.89922022586,107.88848022586001,136.35074,80.01074,0.42288231413999355,-22.173746342999998,244.66210253999998,-19.22076038056,-7.380598641,-136.35074,-11.8413636352,-6.3679666528,-40.904044573300006,0.0
5229.0,187.91212592134002,107.90138592134001,136.35074,80.01074,0.41001516865998067,-22.173792175,244.66214109000003,-19.220783317739997,-7.380655698,-136.35074,-11.8413798196,-6.3679389899,-40.9168359211,0.0
5230.0,187.92206916835997,107.91132916835997,136.35074,80.01074,0.4000976416400004,-22.173854534,244.66216681000003,-19.22080602106,-7.380708775,-136.35074,-11.8413937642,-6.36793841,-40.9266276641,0.0
5231.0,187.92752941648,107.91678941648001,136.35074,80.01074,0.3946178635200157,-22.173950189000003,244.66214728,-19.22082804438,-7.380758349,-136.35074,-11.841399762999998,-6.367961896,-40.931891175100006,0.0
5232.0,187.93112483481997,107.92038483481997,136.35074,80.01074,0.3909592751799913,-22.174034137,244.66208411,-19.22084908812,-7.380804886,-136.35074,-11.841401236,-6.3679932056999995,-40.935302281999995,0.0
5233.0,187.93222239876002,107.92148239876002,136.35074,80.01074,0.38978742124004473,-22.173994509,244.66200982000004,-19.22086936426,-7.380848678,-136.35074,-11.841405957800001,-6.368021676700001,-40.936342212999996,0.0
5234.0,187.92941207542,107.91867207542,136.35074,80.01074,0.3925410945800136,-22.17386529,244.66195317,-19.220889205419997,-7.380889664,-136.35074,-11.841415592,-6.368042753299999,-40.9335695707,0.0
5235.0,187.92366192224,107.91292192224,136.35074,80.01074,0.39825778776001375,-22.173790394,244.66191971,-19.22090880064,-7.380927982,-136.35074,-11.8414268697,-6.368055731699999,-40.9278121442,0.0
5236.0,187.91738763326998,107.90664763326998,136.35074,80.01074,0.4045124167299283,-22.173815769999997,244.66190004999999,-19.22092824967,-7.38096384,-136.35074,-11.8414369753,-6.368061873,-40.9214409253,0.0
5237.0,187.91280670148,107.90206670148001,136.35074,80.01074,0.40907702852004935,-22.173893305,244.66188373,-19.22094732848,-7.380997666,-136.35074,-11.8414452731,-6.3680678079,-40.916715321,0.0
5238.0,187.91080857559,107.90006856558999,136.35074001,80.01074001,0.41105702440996694,-22.173964358,244.6618656,-19.22096574539,-7.381029614,-136.35074001,-11.841452373,-6.368089384799999,-40.914567090400006,0.0
5239.0,187.91011011459997,107.89937011459998,136.35074,80.01074,0.4117369753999798,-22.174004383,244.66184708999998,-19.2209839143,-7.381059122,-136.35074,-11.841459317,-6.368115722899999,-40.9137476554,0.0
5240.0,187.90830962078002,107.89756961078001,136.35074001,80.01074001,0.41352515922002375,-22.174020735,244.66183478000002,-19.22100249868,-7.381086109,-136.35074001,-11.841467034899999,-6.3680990831,-40.911894150100004,0.0
5241.0,187.90345887254,107.89271886254,136.35074001,80.01074001,0.41837177745996357,-22.174028961,244.66183065,-19.221021188439998,-7.381111409,-136.35074001,-11.8414757044,-6.368072977400001,-40.9070086223,0.0
5242.0,187.89666524467003,107.88592523467001,136.35074001,80.01074001,0.4251628153299425,-22.174041486,244.66182806,-19.22103913197,-7.381136162,-136.35074001,-11.8414850543,-6.3680764684,-40.900146932,0.0
5243.0,187.89343609933002,107.88269608933,136.35074001,80.01074001,0.4283911406699765,-22.174065352,244.66182724,-19.22105604523,-7.381161201,-136.35074001,-11.841495145499998,-6.368075109300001,-40.8968432363,0.0
5244.0,187.89908199881003,107.88834198881003,136.35074001,80.01074001,0.42275966118997044,-22.174100693,244.66184166,-19.221072201709998,-7.381186877,-136.35074001,-11.8415064896,-6.3680484317,-40.902427295799995,0.0
5245.0,187.91163426736,107.90089425736,136.35074001,80.01074001,0.410241122640004,-22.174144273,244.66187539,-19.221087936560004,-7.381212824,-136.35074001,-11.8415200101,-6.3680194247,-40.914909789,0.0
5246.0,187.92229140247,107.91155139246999,136.35074001,80.01074001,0.39961092753002525,-22.174201578999998,244.66190233,-19.221103338669998,-7.381238615,-136.35074001,-11.841533225,-6.368015606100001,-40.9254590287,0.0
5247.0,187.92818041127,107.91744041127001,136.35074,80.01074,0.3937068587300043,-22.174290491,244.66188727000002,-19.22111806997,-7.381264283,-136.35074,-11.841540015900001,-6.3680375477,-40.93119000369999,0.0
5248.0,187.93197863777,107.92123863776999,136.35074,80.01074,0.3898471122299778,-22.174380478,244.66182575000002,-19.221131848969996,-7.381289946,-136.35074,-11.8415422055,-6.3680693933,-40.934824766,0.0
5249.0,187.93350710725997,107.92276710725999,136.35074,80.01074,0.38824064274006087,-22.174358125,244.66174775000002,-19.22114488276,-7.381315614,-136.35074,-11.8415475342,-6.3680994788000005,-40.9363014725,0.0
5250.0,187.93117584813,107.92043584813,136.35074,80.01074,0.3905087418700157,-22.174228984,244.66168459,-19.22115758253,-7.381340954,-136.35074,-11.841558564700001,-6.3681226420999995,-40.9340271208,0.0
5251.0,187.92563153987,107.91489153987001,136.35074,80.01074,0.3960136801299887,-22.17413676,244.66164522,-19.22117022227,-7.381365793,-136.35074,-11.841572233800001,-6.3681376761,-40.9285088547,0.0
5252.0,187.91922331311997,107.90848331311997,136.35074,80.01074,0.40239819687996814,-22.174145767,244.66162150999997,-19.221182991219997,-7.381390085,-136.35074,-11.841585269400001,-6.3681455332,-40.9220336673,0.0
5253.0,187.91429444272998,107.90355443272998,136.35074001,80.01074001,0.40730820727000694,-22.174215847,244.66160265000002,-19.22119576543,-7.381413998,-136.35074001,-11.841596560900001,-6.36815142,-40.9169808414,0.0
5254.0,187.91198927523004,107.90124926523002,136.35074001,80.01074001,0.4095933147699764,-22.174286115999998,244.66158258999997,-19.221208229730003,-7.381437594,-136.35074001,-11.841606495099999,-6.3681707613,-40.9145400691,0.0
5255.0,187.91128854629002,107.90054853629002,136.35074001,80.01074001,0.410273123710045,-22.174326395,244.66156167000003,-19.22122069179,-7.381460182,-136.35074001,-11.8416160202,-6.3682001559,-40.91372509140001,0.0
5256.0,187.90983071437,107.89909071436999,136.35074,80.01074,0.4117153556299993,-22.174341069999997,244.66154606999999,-19.22123389417,-7.381481398,-136.35074,-11.8416260537,-6.368190529900001,-40.9122177686,0.0
5257.0,187.90546920622998,107.89472920622998,136.35074,80.01074,0.4160698537700327,-22.174345670999998,244.66153906,-19.22124771243,-7.381501842,-136.35074,-11.841636816200001,-6.368161837500001,-40.90783532710001,0.0
5258.0,187.89871310035,107.88797310034998,136.35074,80.01074,0.42282159965000066,-22.174353286,244.6615347,-19.22126129115,-7.381522558,-136.35074,-11.841648007500002,-6.368162717700001,-40.90102524,0.0
5259.0,187.89452619397002,107.88378619397002,136.35074,80.01074,0.427005176029998,-22.17437187,244.66153136999998,-19.221274245270003,-7.381544366,-136.35074,-11.8416596325,-6.368164806899999,-40.8967712733,0.0
5260.0,187.89885222162002,107.88811222162,136.35074,80.01074,0.42268940837999924,-22.174402531,244.66154163,-19.22128679222,-7.381567649,-136.35074,-11.8416721428,-6.368141401,-40.9010417056,0.0
5261.0,187.91085464183004,107.90011464183004,136.35074,80.01074,0.4107182381700243,-22.174441975,244.66157288000002,-19.221299287929998,-7.381592092,-136.35074,-11.841686508999999,-6.3681109383,-40.912983839599995,0.0
5262.0,187.92219162507,107.91145162507001,136.35074,80.01074,0.39941149492997674,-22.174493645,244.66160312,-19.22131186817,-7.381617193,-136.35074,-11.841701085499999,-6.3681031721,-40.9242246613,0.0
5263.0,187.92856666775,107.91782666775,136.35074,80.01074,0.39302906224997614,-22.174575286,244.66159573,-19.221324236250002,-7.38164291,-136.35074,-11.8417096135,-6.36812276,-40.930451862,0.0
5264.0,187.93257307237002,107.92183307237003,136.35074,80.01074,0.3889671976300004,-22.174669218,244.66154027,-19.22133604517,-7.381669332,-136.35074,-11.8417123913,-6.3681546271,-40.9342914588,0.0
5265.0,187.93456805,107.92382805,136.35074,80.01074,0.38689527000001256,-22.17466535,244.66146332,-19.2213474244,-7.381696489,-136.35074,-11.841717049600001,-6.368185945,-40.936215792000006,0.0
5266.0,187.93284293899,107.92210293899001,136.35074,80.01074,0.38855515100999405,-22.174541327,244.66139808999998,-19.22135877449,-7.381724052,-136.35074,-11.841727192,-6.3682108387,-40.934540754800004,0.0
5267.0,187.92767079823,107.91693079822998,136.35074,80.01074,0.39368620176998803,-22.174435277999997,244.661357,-19.22137036023,-7.381751789,-136.35074,-11.841740246199999,-6.368227608,-40.929405516799996,0.0
5268.0,187.92125307401,107.91051307401,136.35074,80.01074,0.40008042599005833,-22.174429727,244.66133349999998,-19.22138236631,-7.381779633,-136.35074,-11.8417528175,-6.368237016399999,-40.9229315138,0.0
5269.0,187.91603046474998,107.90529046474998,136.35074,80.01074,0.40528618525001203,-22.174494142,244.66131665,-19.22139469715,-7.381807683,-136.35074,-11.8417635387,-6.3682431566,-40.917587247300006,0.0
5270.0,187.91338209359003,107.90264208359002,136.35074001,80.01074001,0.4079174764100282,-22.17456627,244.66129957,-19.22140700039,-7.381836065,-136.35074001,-11.8417726889,-6.3682604884,-40.9147995709,0.0
5271.0,187.91259774434997,107.90185774434995,136.35074,80.01074,0.40868389565008023,-22.174610304,244.66128163999997,-19.22141944155,-7.381864134,-136.35074,-11.8417811812,-6.3682917885000005,-40.913890895099996,0.0
5272.0,187.91139253990002,107.90065253990001,136.35074,80.01074,0.4098759301000019,-22.174627063000003,244.66126846999998,-19.221432760699997,-7.38189138,-136.35074,-11.841790032100002,-6.3682898588,-40.912621445300005,0.0
5273.0,187.90747767809,107.89673767808999,136.35074,80.01074,0.41378669191000306,-22.174631752,244.66126437000003,-19.221446973189998,-7.381918253,-136.35074,-11.8417996204,-6.3682602121,-40.90868086740001,0.0
5274.0,187.90083588094998,107.89009588094999,136.35074,80.01074,0.42042829905004986,-22.174638041,244.66126418,-19.22146121945,-7.381945739,-136.35074,-11.8418096827,-6.3682580545,-40.9019831443,0.0
5275.0,187.89584793524,107.88510793524001,136.35074,80.01074,0.42541648475999505,-22.174654707000002,244.66126442,-19.221474981940002,-7.381974662,-136.35074,-11.841820141300001,-6.3682631649,-40.8969202781,0.0
5276.0,187.89888107211,107.88814107210999,136.35074,80.01074,0.42239502788999506,-22.174683809,244.6612761,-19.22148839951,-7.382005424,-136.35074,-11.841831361799999,-6.368243612700001,-40.899888465100005,0.0
5277.0,187.91020072963997,107.89946072963997,136.35074,80.01074,0.4111083503599886,-22.174722161,244.66130908,-19.22150179914,-7.382037734,-136.35074,-11.841844266799999,-6.3682124859,-40.91114228280001,0.0
5278.0,187.92217322367998,107.91143322367999,136.35074,80.01074,0.39917244631996507,-22.174771335000003,244.66134566999997,-19.22151534898,-7.382070994,-136.35074,-11.841857955799998,-6.3682008041,-40.9230167858,0.0
5279.0,187.92914406193,107.91840406193002,136.35074,80.01074,0.39220474806997707,-22.174847952,244.66134881,-19.221528773930004,-7.382105041,-136.35074,-11.841866342200001,-6.3682173642,-40.9298385886,0.0
5280.0,187.93338914019,107.92264914019,136.35074,80.01074,0.3879135098100539,-22.174945389,244.66130265,-19.221541675290002,-7.3821399,-136.35074,-11.841868262599998,-6.3682483883,-40.933905525,0.0
5281.0,187.93580474721,107.92506474720999,136.35074,80.01074,0.3854250727899906,-22.174961643,244.66122982000002,-19.221554091610003,-7.382175557,-136.35074,-11.8418710124,-6.3682799915,-40.9362224517,0.0
5282.0,187.93467885677,107.92393885677002,136.35074,80.01074,0.3864859232299942,-22.174848294,244.66116478,-19.22156639857,-7.382211655,-136.35074,-11.841879232099998,-6.368305536399999,-40.9351277407,0.0
5283.0,187.92990179315998,107.91916179315999,136.35074,80.01074,0.39122151683998574,-22.174732068,244.66112331,-19.22157887116,-7.382247841,-136.35074,-11.841890955299998,-6.3683228012,-40.9303892565,0.0
5284.0,187.92351253015,107.91277253015,136.35074,80.01074,0.3975881198500293,-22.174712771,244.66110065,-19.221591705050002,-7.382283965,-136.35074,-11.8419026609,-6.368332349300001,-40.923949078899994,0.0
5285.0,187.91798881366003,107.90724881366002,136.35074,80.01074,0.4030969063400276,-22.174771516,244.66108572,-19.22160485666,-7.382319996,-136.35074,-11.841912690900001,-6.368337361000001,-40.9183023931,0.0
5286.0,187.91494576195004,107.90420575195003,136.35074001,80.01074001,0.4061251380499762,-22.174845955,244.66107090000003,-19.22161797055,-7.38235605,-136.35074001,-11.8419211669,-6.3683509990000005,-40.9151136105,0.0
5287.0,187.91399445279,107.90325445279001,136.35074,80.01074,0.4070602072100531,-22.174894860000002,244.66105466,-19.22163109409,-7.382391503,-136.35074,-11.841928931799998,-6.3683811417,-40.9140269222,0.0
5288.0,187.91299777674004,107.90225777674003,136.35074,80.01074,0.40804412326002204,-22.174914919000003,244.6610419,-19.22164495614,-7.38242568,-136.35074,-11.8419370208,-6.3683851083,-40.912950092500004,0.0
5289.0,187.90956198094,107.89882198094,136.35074,80.01074,0.41147589906001336,-22.174920664,244.66103787999998,-19.221659740939998,-7.382458847,-136.35074,-11.84194592,-6.3683538716,-40.9094829374,0.0
5290.0,187.90316038266997,107.89242038266997,136.35074,80.01074,0.417878217329978,-22.174926298000003,244.66103859999998,-19.221674646569998,-7.382491918,-136.35074,-11.841955398,-6.368346132499999,-40.90302598959999,0.0
5291.0,187.89755087012003,107.88681087012002,136.35074,80.01074,0.4234882898799688,-22.174941386,244.66103916,-19.22168905982,-7.382525736,-136.35074,-11.841965312300001,-6.3683517641,-40.8973376119,0.0
5292.0,187.89930564799,107.88856564798998,136.35074,80.01074,0.4217431220100414,-22.174969,244.66104876999998,-19.22170305239,-7.382560755,-136.35074,-11.8419759573,-6.368334599100001,-40.8990222842,0.0
5293.0,187.90977082874,107.89903082874,136.35074,80.01074,0.4113085012600024,-22.175006305,244.66107933,-19.22171695274,-7.382596781,-136.35074,-11.841988186599998,-6.3683017255,-40.9094208779,0.0
5294.0,187.92223412691,107.91149412691001,136.35074,80.01074,0.39888353309003133,-22.175053329999997,244.66111766,-19.221730976110003,-7.382633207,-136.35074,-11.8420017317,-6.3682847263,-40.921790155800004,0.0
5295.0,187.92983358395998,107.91909358395999,136.35074,80.01074,0.39129366604007565,-22.17512498,244.66112725,-19.221744906359998,-7.382669825,-136.35074,-11.8420109321,-6.3682967042,-40.92924623630001,0.0
5296.0,187.93429269869,107.92355269869002,136.35074,80.01074,0.3867945213099677,-22.17522357,244.66108722,-19.22175832939,-7.382706684,-136.35074,-11.8420132281,-6.3683257136,-40.9335251736,0.0
5297.0,187.93702993421,107.92628993421,136.35074,80.01074,0.3839857957899877,-22.175258413,244.66101572999997,-19.22177120291,-7.382743829,-136.35074,-11.842015312600001,-6.3683568931,-40.9361442836,0.0
5298.0,187.93644486725998,107.92570486726,136.35074,80.01074,0.38450301274007437,-22.175158121,244.66094787999998,-19.221783888059996,-7.382781001,-136.35074,-11.842022744200001,-6.368382705,-40.93557640799999,0.0
5299.0,187.93207386,107.92133385999999,136.35074,80.01074,0.3888290300000463,-22.175033164000002,244.66090289000002,-19.2217966777,-7.382817852,-136.35074,-11.842034235,-6.3684003591,-40.931251572200004,0.0
5300.0,187.92575034736,107.91501034736001,136.35074,80.01074,0.39512764264004563,-22.174999059,244.66087799000002,-19.22180977656,-7.38285428,-136.35074,-11.8420461575,-6.3684101738,-40.924890900499996,0.0
5301.0,187.91997341144,107.90923341144,136.35074,80.01074,0.40088878855996946,-22.175050341000002,244.6608622,-19.22182318304,-7.382890264,-136.35074,-11.842056512900001,-6.3684146159,-40.9189984946,0.0
5302.0,187.91655320911002,107.90581319911001,136.35074001,80.01074001,0.4042939208900149,-22.175125795,244.66084712999998,-19.22183656201,-7.382926013,-136.35074001,-11.8420652371,-6.3684252838,-40.9154343082,0.0
5303.0,187.91542253108,107.90468252107999,136.35074001,80.01074001,0.4054078089200166,-22.175179075,244.66083034,-19.22184984778,-7.382961064,-136.35074001,-11.842073094899998,-6.3684537483999994,-40.91416569100001,0.0
5304.0,187.9145973421,107.9038573421,136.35074,80.01074,0.40621869789995113,-22.175202274999997,244.66081604000001,-19.2218637206,-7.38299471,-136.35074,-11.8420811325,-6.3684639299,-40.9132515741,0.0
5305.0,187.91161042160002,107.90087042160002,136.35074,80.01074,0.4091997183999787,-22.175208902,244.66081014,-19.2218785169,-7.383027126,-136.35074,-11.8420899558,-6.3684334107,-40.910232510200004,0.0
5306.0,187.90550416018,107.89476416018,136.35074,80.01074,0.4153058798200009,-22.175213657,244.66081004,-19.22189351118,-7.383059216,-136.35074,-11.842099408800001,-6.3684204004,-40.9040779668,0.0
5307.0,187.89937892785,107.88863892785,136.35074,80.01074,0.42143082214997474,-22.175226866,244.66080975,-19.221908009249997,-7.383091898,-136.35074,-11.842109302699999,-6.3684264228,-40.8978764291,0.0
5308.0,187.89981867288003,107.88907867288002,136.35074,80.01074,0.4209977271200236,-22.175252599,244.66081640000002,-19.22192199688,-7.383125709,-136.35074,-11.8421198803,-6.3684126629,-40.89824582479999,0.0
5309.0,187.90924133066,107.89850133066001,136.35074,80.01074,0.4116017493400692,-22.175288555999998,244.66084308,-19.22193580246,-7.383160593,-136.35074,-11.842131906,-6.368379663600001,-40.907604809599995,0.0
5310.0,187.92203229205,107.91129229205,136.35074,80.01074,0.3988488879499812,-22.175333508999998,244.66088118,-19.22194967985,-7.38319595,-136.35074,-11.8421456016,-6.3683584905999995,-40.920309061,0.0
5311.0,187.93032489661,107.91958489661,136.35074,80.01074,0.39057072339003884,-22.175400215,244.66089562,-19.22196348081,-7.383231508,-136.35074,-11.842155911399999,-6.368366376,-40.9284674054,0.0
5312.0,187.93503678934002,107.92429678934,136.35074,80.01074,0.3858243306600153,-22.175497739,244.66086112,-19.22197679184,-7.383267318,-136.35074,-11.8421590279,-6.368393773,-40.9330021396,0.0
5313.0,187.93807922277,107.92733922277,136.35074,80.01074,0.3827116572299607,-22.17554911,244.66079087999998,-19.22198949757,-7.383303432,-136.35074,-11.842160769100001,-6.3684250723,-40.9359113418,0.0
5314.0,187.93806023646002,107.92732023646002,136.35074,80.01074,0.3826597335399047,-22.175464337,244.66071997,-19.22200194026,-7.383339648,-136.35074,-11.8421675016,-6.368451803399999,-40.935895006200006,0.0
5315.0,187.93415671677997,107.92341671677998,136.35074,80.01074,0.38651413322000927,-22.175332973,244.66067085000003,-19.22201444308,-7.38337559,-136.35074,-11.8421787429,-6.3684706027999995,-40.932044364999996,0.0
5316.0,187.92796990959,107.91722990958999,136.35074,80.01074,0.392673270409988,-22.175283655,244.66064317999997,-19.222027221589997,-7.383411137,-136.35074,-11.8421908586,-6.3684814743,-40.925835563099994,0.0
5317.0,187.92198632685003,107.91124632685003,136.35074,80.01074,0.3986399031499568,-22.175326041,244.66062623,-19.22204033465,-7.383446241,-136.35074,-11.8422015454,-6.3684863400000005,-40.91974582480001,0.0
5318.0,187.91818870560002,107.90744869560001,136.35074001,80.01074001,0.40242221440001646,-22.175401403,244.66061092,-19.2220534865,-7.383481121,-136.35074001,-11.8422105488,-6.368495147900001,-40.91580698839999,0.0
5319.0,187.91681879521002,107.90607878521001,136.35074001,80.01074001,0.4037751447899982,-22.175458772,244.66059393999996,-19.222066519309998,-7.383515437,-136.35074001,-11.8422185741,-6.3685219732,-40.9142975096,0.0
5320.0,187.9160890228,107.9053490228,136.35074,80.01074,0.40448960719997196,-22.175485225000003,244.66057863,-19.222080050899997,-7.383548435,-136.35074,-11.842226676299997,-6.3685385143,-40.91347012130001,0.0
5321.0,187.91351626234,107.90277626234003,136.35074,80.01074,0.40705506765997157,-22.175492834,244.66057132999998,-19.22209455004,-7.383580152,-136.35074,-11.8422355661,-6.368511006,-40.910862154200004,0.0
5322.0,187.90776137931002,107.89702137931002,136.35074,80.01074,0.41280947069000185,-22.175496717999998,244.66057085,-19.22210940851,-7.383611439,-136.35074,-11.8422451684,-6.3684934633,-40.9050651821,0.0
5323.0,187.90127181301,107.89053181301001,136.35074,80.01074,0.4192987169900224,-22.175507923,244.66057053,-19.222123853710002,-7.383643261,-136.35074,-11.8422552436,-6.368499794899999,-40.8985017368,0.0
5324.0,187.90043359034,107.88969359033999,136.35074,80.01074,0.42014167965995775,-22.175531506,244.66057527,-19.22213778874,-7.383676223,-136.35074,-11.842265964000001,-6.368490259200001,-40.89759184940001,0.0
5325.0,187.90871829181998,107.89797829182,136.35074,80.01074,0.41188060818002015,-22.175565843,244.66059890000002,-19.22215152842,-7.383710396,-136.35074,-11.842277995199998,-6.3684585981,-40.9058139311,0.0
5326.0,187.92165988263002,107.91091988263001,136.35074,80.01074,0.3989772573700101,-22.175608765,244.66063714,-19.22216535093,-7.383745209,-136.35074,-11.842291897900001,-6.3684343675,-40.918674292300004,0.0
5327.0,187.93070651462,107.91996651462,136.35074,80.01074,0.3899505553800111,-22.175670694999997,244.66065707,-19.222179175919997,-7.383780327,-136.35074,-11.842303377,-6.3684386496,-40.92759429010001,0.0
5328.0,187.93573930421,107.92499930420999,136.35074,80.01074,0.3848901857900149,-22.175765382,244.66062949,-19.22219259381,-7.383815799,-136.35074,-11.842307595900001,-6.3684647314,-40.93245320210001,0.0
5329.0,187.9390624322,107.9283224322,136.35074,80.01074,0.3814997778000109,-22.175830819,244.66056221000002,-19.222205415,-7.383851686,-136.35074,-11.8423092756,-6.368496521200001,-40.9356287154,0.0
5330.0,187.93958992893,107.92884992892999,136.35074,80.01074,0.38089964106999386,-22.175763596,244.66048956999998,-19.22221793883,-7.383887847,-136.35074,-11.8423154423,-6.3685245453,-40.936140559500004,0.0
5331.0,187.93618111297002,107.92544111297002,136.35074,80.01074,0.38425608703001135,-22.175628567,244.6604372,-19.22223050817,-7.383923886,-136.35074,-11.8423265308,-6.368544858799999,-40.932786762199996,0.0
5332.0,187.93016224647,107.91942224646999,136.35074,80.01074,0.3902451435300094,-22.17556399,244.66040739,-19.22224334447,-7.383959662,-136.35074,-11.8423389961,-6.3685571123999996,-40.92675914150001,0.0
5333.0,187.92400686089996,107.91326686089997,136.35074,80.01074,0.39638307909997295,-22.175596079,244.66038994000002,-19.222256551599997,-7.383995099,-136.35074,-11.842350233000001,-6.3685628245,-40.9205060738,0.0
5334.0,187.91982370197,107.90908369196998,136.35074001,80.01074001,0.4005513780299772,-22.175670182,244.66037508,-19.22226986927,-7.384030396,-136.35074001,-11.8423597596,-6.3685703163000005,-40.916183168799996,0.0
5335.0,187.91817816951,107.90743815951001,136.35074001,80.01074001,0.40218042049003166,-22.175731337,244.66035859000002,-19.22228306441,-7.384065328,-136.35074001,-11.842368189700002,-6.3685950376000005,-40.9143952028,0.0
5336.0,187.91750136691002,107.90676136691,136.35074,80.01074,0.40284151309000293,-22.175761275,244.66034287999997,-19.22229666061,-7.384099101,-136.35074,-11.8423765555,-6.3686169747,-40.9136108001,0.0
5337.0,187.91531766008,107.90457766008002,136.35074,80.01074,0.4050168699200105,-22.175770156,244.66033453,-19.222311241179998,-7.384131596,-136.35074,-11.842385651,-6.3685939057,-40.911385110199994,0.0
5338.0,187.90997663544002,107.89923663544002,136.35074,80.01074,0.41035717456002185,-22.175773414,244.66033381,-19.22232632194,-7.38416357,-136.35074,-11.8423954903,-6.3685719803000005,-40.9060058589,0.0
5339.0,187.90327347222,107.89253347222,136.35074,80.01074,0.4170603577800094,-22.175782785,244.66033382999998,-19.22234107242,-7.384195999,-136.35074,-11.8424057928,-6.3685775105,-40.89923031250001,0.0
5340.0,187.90125728382998,107.89051728383,136.35074,80.01074,0.41907997617005055,-22.175804284,244.66033726,-19.22235530193,-7.384229531,-136.35074,-11.842416668799999,-6.3685719057,-40.897139592399995,0.0
