source_id,case_label,family,time_s,span_name,landmark_name,landmark_role,hydraulic_diameter_geom_m,stored_bulk_temp_k,bulk_temp_k,centerline_temp_k,bulk_minus_centerline_temp_k,t_wall_k,bulk_temperature_method
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,436.8841299433507,436.8841299433507,432.21881023076924,4.665319712581436,431.72139932659115,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,429.66708724156155,429.66708724156155,430.21754325,-0.5504560084384593,449.3475017752339,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,427.14068592822065,427.14068592822065,424.483274875,2.657411053220642,444.2443573385469,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,425.57136364540105,425.57136364540105,425.098841,0.4725226454010567,423.59437478987144,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,427.07781442897596,427.07781442897596,424.9609326153846,2.1168818135913625,420.76685637877586,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,427.14068592822065,427.14068592822065,424.483274875,2.657411053220642,444.2443573385469,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,436.3670787432874,436.3670787432874,430.99803599999996,5.369042743287423,431.87531761830934,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,437.525539615934,437.525539615934,425.758083,11.767456615934009,424.03058079994423,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,437.0667845487692,437.0667845487692,435.87347220000004,1.1933123487691546,424.82021452443354,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,437.0795835866132,437.0795835866132,439.44795700000003,-2.3683734133868484,425.81918222834565,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,436.73302355647564,436.73302355647564,432.3644966,4.368526956475648,425.35847128910916,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,437.0667845487692,437.0667845487692,435.87348059999994,1.1933039487692554,424.82021452443354,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,425.57265763500254,425.57265763500254,425.0069247692308,0.5657328657717358,423.40292550454484,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,436.8841299433507,436.8841299433507,432.5095392307693,4.37459071258138,432.0300928348698,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,437.0907956103102,437.0907956103102,432.55977446153844,4.5310211487717424,434.31061698055095,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,437.13823508826056,437.13823508826056,431.3548640769231,5.783371011337465,432.8979165157605,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,431.5305038130107,431.5305038130107,434.8167427692308,-3.2862389562201315,415.0205396910173,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,435.50709473553513,435.50709473553513,436.80392446153843,-1.2968297260032955,427.3617308690542,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,427.8570979169942,427.8570979169942,431.5018466923077,-3.6447487753135306,417.5406227900226,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,upper_leg,upper_leg_end_TP1,end,nan,nan,nan,432.27938776923077,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,431.5305038130107,431.5305038130107,434.81674669230773,-3.286242879297049,415.0205396910173,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3277.0,upper_leg,upper_leg_start_TP6,start,nan,nan,nan,433.68169830769233,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,437.0707334750617,437.0707334750617,430.4282115384616,6.642521936600076,431.7553089792563,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,437.1382351583948,437.1382351583948,431.74131423076926,5.396920927625558,432.7415742828591,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,437.0707334750617,437.0707334750617,429.92980607692306,7.140927398138615,431.7553089792563,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,nan,nan,423.842665076923,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,436.7270855101605,436.7270855101605,431.6402062307692,5.086879279391326,432.2643868981456,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,nan,nan,433.93270969230764,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,436.72564448556864,436.72564448556864,431.6622556923076,5.063388793261026,432.277504831016,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,436.8841300222453,436.8841300222453,432.21881023076924,4.665319791476065,431.72139932659115,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,429.66708725356216,429.66708725356216,430.21754325,-0.5504559964378473,449.3475017752339,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,427.1406859285552,427.1406859285552,424.483274875,2.6574110535551654,444.2443573385469,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,425.5713636448219,425.5713636448219,425.098841,0.4725226448218791,423.59437478987144,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,427.0778144234282,427.0778144234282,424.9609326153846,2.1168818080436154,420.76685637877586,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,427.1406859285552,427.1406859285552,424.483274875,2.6574110535551654,444.2443573385469,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,436.3670787513862,436.3670787513862,430.99803599999996,5.369042751386246,431.87531761830934,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,437.5255383413374,437.5255383413374,425.758083,11.767455341337381,424.03058079994423,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,437.0667846946958,437.0667846946958,435.87347220000004,1.1933124946957605,424.82021452443354,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,437.0795836989319,437.0795836989319,439.44795700000003,-2.368373301068118,425.81918222834565,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,436.7330236156671,436.7330236156671,432.3644966,4.368527015667098,425.35847128910916,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,437.0667846946958,437.0667846946958,435.87348059999994,1.1933040946958613,424.82021452443354,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,425.5726576160723,425.5726576160723,425.0069247692308,0.565732846841513,423.40292550454484,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,436.8841300222453,436.8841300222453,432.5095392307693,4.37459079147601,432.0300928348698,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,437.0907957271984,437.0907957271984,432.55977446153844,4.531021265659945,434.31061698055095,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,437.1382351583948,437.1382351583948,431.3548640769231,5.783371081471728,432.8979165157605,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,431.530503815588,431.530503815588,434.8167427692308,-3.286238953642794,415.0205396910173,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,435.50709473475644,435.50709473475644,436.80392446153843,-1.2968297267819935,427.3617308690542,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,427.857097931121,427.857097931121,431.5018466923077,-3.6447487611866904,417.5406227900226,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,upper_leg,upper_leg_end_TP1,end,nan,nan,nan,432.27938776923077,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,431.530503815588,431.530503815588,434.81674669230773,-3.2862428767197116,415.0205396910173,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3278.0,upper_leg,upper_leg_start_TP6,start,nan,nan,nan,433.68169830769233,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,437.07073343418335,437.07073343418335,430.4282115384616,6.642521895721757,431.7553089792563,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,437.13823510570444,437.13823510570444,431.74131423076926,5.3969208749351765,432.7415742828591,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,437.07073343418335,437.07073343418335,429.92980607692306,7.140927357260296,431.7553089792563,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,nan,nan,423.842665076923,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,436.7270855315776,436.7270855315776,431.6402062307692,5.086879300808391,432.2643868981456,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,nan,nan,433.93270969230764,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,436.72564450954013,436.72564450954013,431.6622556923076,5.063388817232521,432.277504831016,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,436.8841299969836,436.8841299969836,432.21881023076924,4.665319766214338,431.72139932659115,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,429.6670872613409,429.6670872613409,430.21754325,-0.5504559886591096,449.3475017752339,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,427.14068589121376,427.14068589121376,424.483274875,2.657411016213757,444.2443573385469,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,425.5713636447468,425.5713636447468,425.098841,0.47252264474678896,423.59437478987144,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,427.077814434398,427.077814434398,424.9609326153846,2.116881819013429,420.76685637877586,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,427.14068589121376,427.14068589121376,424.483274875,2.657411016213757,444.2443573385469,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,436.3670787522338,436.3670787522338,430.99803599999996,5.369042752233838,431.87531761830934,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,437.525537003883,437.525537003883,425.758083,11.767454003883017,424.03058079994423,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,437.06678471754014,437.06678471754014,435.87347220000004,1.1933125175401074,424.82021452443354,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,437.0795836687296,437.0795836687296,439.44795700000003,-2.3683733312704476,425.81918222834565,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,436.7330236154217,436.7330236154217,432.3644966,4.368527015421705,425.35847128910916,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,437.06678471754014,437.06678471754014,435.87348059999994,1.1933041175402082,424.82021452443354,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,425.5726576284876,425.5726576284876,425.0069247692308,0.5657328592567978,423.40292550454484,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,436.8841299969836,436.8841299969836,432.5095392307693,4.374590766214283,432.0300928348698,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,437.0907956975366,437.0907956975366,432.55977446153844,4.531021235998139,434.31061698055095,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,437.13823510570444,437.13823510570444,431.3548640769231,5.783371028781346,432.8979165157605,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,431.53050382134876,431.53050382134876,434.8167427692308,-3.2862389478820546,415.0205396910173,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,435.5070947527567,435.5070947527567,436.80392446153843,-1.296829708781729,427.3617308690542,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,427.85709795286454,427.85709795286454,431.5018466923077,-3.6447487394431732,417.5406227900226,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,upper_leg,upper_leg_end_TP1,end,nan,nan,nan,432.27938776923077,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,431.53050382134876,431.53050382134876,434.81674669230773,-3.286242870958972,415.0205396910173,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,3279.0,upper_leg,upper_leg_start_TP6,start,nan,nan,nan,433.68169830769233,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,454.83822005514173,454.83822005514173,448.87965630769236,5.958563747449375,451.27938977614235,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,454.8012759928867,454.8012759928867,449.1074899999999,5.693785992886774,451.91889536446183,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,454.83822005514173,454.83822005514173,449.3691660769231,5.469053978218653,451.27938977614235,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,nan,nan,444.14213292307693,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,454.16735423259365,454.16735423259365,449.97089669230775,4.1964575402859055,450.8437532338001,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,nan,nan,451.6092144615385,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,454.16393986406945,454.16393986406945,449.97748261538464,4.186457248684803,450.852978571763,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,454.3459159891633,454.3459159891633,450.21020061538457,4.135715373778737,449.9853362368549,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,447.9564770565838,447.9564770565838,451.8030155,-3.8465384434161933,467.6978074309421,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2428.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,445.7838133118662,445.7838133118662,446.11070574999997,-0.32689243813376834,463.21551007437773,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
