source_id,case_label,time_s,span_name,bin_index,selection_status,stored_bulk_temp_flow_weighted_k,stored_bulk_temp_area_weighted_k,exact_bulk_temp_flow_weighted_k,exact_bulk_temp_cp_weighted_k,exact_bulk_temp_area_weighted_k,delta_exact_minus_stored_flow_k,delta_exact_flow_minus_stored_flow_k,delta_exact_cp_minus_exact_flow_k
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,45,aligned_area_match,314.9951116762292,314.592455610898,314.9950904679708,314.9951910795916,314.592455610898,7.940336240608303e-05,-2.1208258431215654e-05,0.00010061162083729869
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,46,aligned_area_match,314.9568549596771,314.55840609618286,314.95683234531367,314.9569409870208,314.55840609618286,8.602734368423626e-05,-2.2614363444972696e-05,0.00010864170712920895
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,47,aligned_area_match,314.92130925221323,314.5273740072988,314.92128527924734,314.9214018506117,314.5273740072988,9.259839845299211e-05,-2.397296589151665e-05,0.00011657136434450877
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,48,aligned_area_match,314.8833741644036,314.49562276493646,314.883348882755,314.88347334947673,314.49562276493646,9.91850731111299e-05,-2.52816486181473e-05,0.0001244667217292772
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,49,aligned_area_match,314.84130865288364,314.4615990768457,314.84128208923477,314.84141452455725,314.4615990768457,0.00010587167361109096,-2.656364887343443e-05,0.00013243532248452539
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,50,aligned_area_match,314.7970291600261,314.4264709934955,314.79700134997177,314.7971417591494,314.4264709934955,0.00011259912326977428,-2.7810054348265112e-05,0.0001404091776180394
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,51,aligned_area_match,314.7522844659908,314.3912014314768,314.75225551953275,314.75240357444045,314.3912014314768,0.00011910844966678269,-2.8946458030532085e-05,0.00014805490769731477
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,52,aligned_area_match,314.70909883167207,314.35697904616376,314.7090688376676,314.70922425694596,314.35697904616376,0.00012542527389314273,-2.9994004478339775e-05,0.0001554192783714825
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,53,aligned_area_match,314.66938174868045,314.3252249433953,314.6693507566282,314.6695133816633,314.3252249433953,0.00013163298285689962,-3.099205224543766e-05,0.00016262503510233728
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,54,aligned_area_match,314.63300080738725,314.2962357822051,314.63296883936397,314.63313866104033,314.2962357822051,0.0001378536530864949,-3.1968023279205227e-05,0.00016982167636570011
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,55,aligned_area_match,314.5950671763551,314.2667079598926,314.5950342988195,314.59521123045425,314.2667079598926,0.00014405409916662393,-3.2877535602438e-05,0.00017693163476906193
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,56,aligned_area_match,314.551601244574,314.2338069642419,314.55156759580257,314.5517512617079,314.2338069642419,0.00015001713393303362,-3.364877142075784e-05,0.00018366590535379146
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,57,aligned_area_match,314.5072415168917,314.20075535288476,314.5072071238668,314.5073974616403,314.20075535288476,0.00015594474859881302,-3.4393024918699666e-05,0.0001903377735175127
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,58,aligned_area_match,314.46875351853106,314.17211471333127,314.4687182366435,314.4689157872365,314.17211471333127,0.00016226870542368488,-3.528188756263262e-05,0.0001975505929863175
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,59,aligned_area_match,314.4333731753359,314.1459447907818,314.4333370581528,314.43354162982916,314.1459447907818,0.00016845449329139228,-3.6117183071837644e-05,0.00020457167636322993
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,60,aligned_area_match,314.41039512826023,314.1931529739259,314.4103589597019,314.4105636235971,314.1931529739259,0.0001684953368794595,-3.61685583243343e-05,0.0002046638952037938
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,61,aligned_area_match,314.411762922591,314.28856588339266,314.41172751170654,314.41192517706304,314.28856588339266,0.0001622544720589758,-3.541088443625995e-05,0.00019766535649523576
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,62,aligned_area_match,314.40880660209416,314.3414174535693,314.4087716463855,314.40896504213026,314.3414174535693,0.0001584400361025473,-3.495570865652553e-05,0.00019339574475907284
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,63,aligned_area_match,314.40379711899953,314.3745102511286,314.4037624031664,314.40395289805565,314.3745102511286,0.00015577905611507958,-3.4715833123755147e-05,0.00019049488923883473
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,64,aligned_area_match,314.3975206280627,314.3966723126467,314.3974859829253,314.39767407436943,314.3966723126467,0.0001534463067400793,-3.464513741846531e-05,0.00018809144415854462
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,65,aligned_area_match,314.39223129054955,314.41353925369083,314.3921968035599,314.39238244024017,314.41353925369083,0.00015114969062324235,-3.448698964803043e-05,0.00018563668027127278
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,66,aligned_area_match,314.3871908818148,314.42751380020235,314.3871564549949,314.3873401989479,314.42751380020235,0.00014931713315036177,-3.4426819865984726e-05,0.0001837439530163465
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,67,aligned_area_match,314.3843116223167,314.440508327432,314.3842772589035,314.38445914023725,314.440508327432,0.0001475179205385757,-3.436341319229541e-05,0.00018188133373087112
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,68,aligned_area_match,314.3822920573002,314.45285262785745,314.3822577784647,314.3824377384751,314.45285262785745,0.00014568117489943688,-3.42788355283119e-05,0.00017996001042774878
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,69,aligned_area_match,314.3814339332115,314.46686302243455,314.3813998174851,314.38157756192436,314.46686302243455,0.00014362871286266454,-3.411572640743543e-05,0.00017774443927009997
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,70,aligned_area_match,314.38052123637476,314.478557304267,314.3804873226556,314.3806627732428,314.478557304267,0.0001415368680568463,-3.3913719164502254e-05,0.00017545058722134854
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,71,aligned_area_match,314.3796452985235,314.4890243558556,314.3796115759245,314.37978495803316,314.4890243558556,0.00013965950967076424,-3.372259897105323e-05,0.00017338210864181747
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,72,aligned_area_match,314.3785240334282,314.49790586456,314.37849054175337,314.3786617947859,314.49790586456,0.0001377613576778458,-3.349167485566795e-05,0.00017125303253351376
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,73,aligned_area_match,314.3764104510624,314.5050947094214,314.37637723801515,314.37654625031286,314.5050947094214,0.00013579925047224606,-3.3213047231583914e-05,0.00016901229770382997
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,74,aligned_area_match,314.3732684217949,314.510991201599,314.37323547321887,314.37340237292995,314.510991201599,0.0001339511350693101,-3.294857600621981e-05,0.00016689971107552992
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,75,aligned_area_match,314.3708934808711,314.51667547891543,314.37086083761056,314.3710254941425,314.51667547891543,0.00013201327141132424,-3.264326051066746e-05,0.0001646565319219917
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,76,aligned_area_match,314.3690557364578,314.52160941680893,314.36902334287566,314.3691861098372,314.52160941680893,0.000130373379363391,-3.239358215978427e-05,0.00016276696152317527
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,77,aligned_area_match,314.3670773270407,314.5245507965549,314.3670451404834,314.36720635579206,314.5245507965549,0.0001290287513597832,-3.218655729142483e-05,0.00016121530865120803
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,78,aligned_area_match,314.3657458350398,314.5205430585745,314.3657139010594,314.36587337847754,314.5205430585745,0.00012754343777032773,-3.1933980380927096e-05,0.00015947741815125482
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,79,aligned_area_match,314.36311762901533,314.47777164558397,314.3630859238977,314.36324382982144,314.47777164558397,0.00012620080610759032,-3.1705117635283386e-05,0.0001579059237428737
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,80,aligned_area_match,314.3563202290887,314.3320999443312,314.35628860759147,314.3564458469247,314.3320999443312,0.000125617836033598,-3.162149721447349e-05,0.0001572393332480715
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,81,aligned_area_match,314.35361286528416,314.3472261073739,314.35358168862075,314.3537354017367,314.3472261073739,0.00012253645252258138,-3.117666341267977e-05,0.00015371311593526116
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,82,aligned_area_match,314.35019871471997,314.3340184752307,314.3501682269591,314.35031673765917,314.3340184752307,0.00011802293920482043,-3.0487760852793144e-05,0.00014851070005761358
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,83,aligned_area_match,314.3488126517433,314.32281640758407,314.34878297009124,314.34892611124553,314.32281640758407,0.00011345950224495027,-2.9681652051749552e-05,0.00014314115429669982
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,84,aligned_area_match,314.34772192341484,314.3170553072292,314.34769301441605,314.34783136204993,314.3170553072292,0.00010943863509282892,-2.8908998785937e-05,0.00013834763387876592
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,85,aligned_area_match,314.34804926663736,314.31225468305433,314.3480210349637,314.3481554016439,314.31225468305433,0.00010613500654699237,-2.823167363885659e-05,0.00013436668018584896
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,86,aligned_area_match,314.3488260084157,314.3060774154663,314.34879838726704,314.3489294078561,314.3060774154663,0.00010339944037696114,-2.7621148660728068e-05,0.0001310205890376892
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,87,aligned_area_match,314.34881594642366,314.2975067806822,314.3487887526045,314.34891754722366,314.2975067806822,0.00010160080000787275,-2.7193819164494926e-05,0.00012879461917236767
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,88,aligned_area_match,314.3479113913128,314.2881167369301,314.34788454446124,314.3480116218735,314.2881167369301,0.00010023056074714987,-2.684685154008548e-05,0.00012707741228723535
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,89,aligned_area_match,314.3470354418312,314.2842055636439,314.34700894462446,314.34713415022406,314.2842055636439,9.870839284076283e-05,-2.649720676117795e-05,0.00012520559960194078
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,90,aligned_area_match,314.34622563771336,314.3012822950651,314.3461995038921,314.3463226842182,314.3012822950651,9.704650483399746e-05,-2.6133821279472613e-05,0.00012318032611347007
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,91,aligned_area_match,314.3463938690561,314.3828351926302,314.346368190356,314.3464887692773,314.3828351926302,9.490022119962305e-05,-2.567870012626372e-05,0.00012057892132588677
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,92,aligned_area_match,314.3410566190413,314.26710472853546,314.3410344679751,314.3411374935985,314.26710472853546,8.087455722716186e-05,-2.215106621861196e-05,0.00010302562344577382
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,upper_leg,93,aligned_area_match,314.3693705367133,314.42683325521983,314.3693527945716,314.3694312377262,314.42683325521983,6.0701012898789486e-05,-1.7742141665166855e-05,7.844315456395634e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,0,aligned_area_match,315.566826089073,315.5354547379478,315.56682575264455,315.56682690262164,315.5354547379478,8.135486382343515e-07,-3.3642845664871857e-07,1.14997709488307e-06
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,1,aligned_area_match,315.5635561527751,315.56689477963346,315.5635559296582,315.5635566920633,315.56689477963346,5.392881803345517e-07,-2.231168991784216e-07,7.624050795129733e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,2,aligned_area_match,315.5593730471304,315.56588329544564,315.5593729005705,315.5593734016887,315.56588329544564,3.5455826719044126e-07,-1.4655989843959105e-07,5.011181656300323e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,3,aligned_area_match,315.5543940591625,315.5571776595233,315.5543939610162,315.5543942968481,315.5571776595233,2.3768558321535238e-07,-9.8146301752422e-08,3.358318849677744e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,4,aligned_area_match,315.55355306825555,315.5528005167053,315.553552987707,315.5535532633323,315.5528005167053,1.9507672277541133e-07,-8.054854561123648e-08,2.756252683866478e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,5,aligned_area_match,315.5441483482916,315.54072310643573,315.5441482589419,315.5441485645091,315.54072310643573,2.1621747237077216e-07,-8.93497258402931e-08,3.0556719821106526e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,6,aligned_area_match,315.5482543477835,315.5420272912066,315.54825427258254,315.5482545296721,315.5420272912066,1.8188859485235298e-07,-7.52009441384871e-08,2.570895389908401e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,7,aligned_area_match,315.5478362782734,315.53917660816427,315.54783621210566,315.54783643831746,315.53917660816427,1.6004406688807649e-07,-6.616772907364066e-08,2.2621179596171714e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,8,aligned_area_match,315.5528271513082,315.5513836834885,315.5528270682942,315.55282735232447,315.5513836834885,2.0101629161217716e-07,-8.301395837406744e-08,2.840302499862446e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,9,aligned_area_match,315.5428870872423,315.5384719041503,315.54288700280483,315.5428872915578,315.5384719041503,2.0431548364285845e-07,-8.443748811259866e-08,2.887529717554571e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,10,aligned_area_match,315.5476960618069,315.541074949645,315.5476959877297,315.54769624101795,315.541074949645,1.7921104245033348e-07,-7.407720659102779e-08,2.5328824904136127e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,11,aligned_area_match,315.54857774320806,315.53904207062914,315.54857768047515,315.54857789499243,315.53904207062914,1.5178437706708792e-07,-6.273290864555747e-08,2.145172857126454e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,12,aligned_area_match,314.81912970601735,314.4441960347399,314.8191025107748,314.8192389247414,314.4441960347399,0.00010921872404878741,-2.71952425237032e-05,0.0001364139665724906
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,13,aligned_area_match,314.77450211033863,314.40896574379553,314.77447372765795,314.77461792760937,314.40896574379553,0.00011581727073917136,-2.8382680682170758e-05,0.00014419995142134212
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,14,aligned_area_match,314.7305017910282,314.37422167347097,314.73047232482014,314.73062398771106,314.37422167347097,0.00012219668286661545,-2.946620804777922e-05,0.00015166289091439467
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,15,aligned_area_match,314.688932744807,314.34111454390273,314.6889022648981,314.6890611651716,314.34111454390273,0.00012842036460369854,-3.0479908900815644e-05,0.0001589002735045142
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,16,aligned_area_match,314.65120151751154,314.3110138814088,314.6511700439589,314.6513361514001,314.3110138814088,0.00013463388853551805,-3.147355261035045e-05,0.0001661074411458685
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,17,aligned_area_match,314.61512974480826,314.2822749795849,314.61509732781224,314.6152705603646,314.2822749795849,0.000140815556335383,-3.241699602085646e-05,0.00017323255235623947
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,18,aligned_area_match,314.5747540282429,314.25145063631476,314.57472077140744,314.5749009120698,314.25145063631476,0.00014688382685790202,-3.325683547927838e-05,0.0001801406623371804
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,19,aligned_area_match,314.5298430958605,314.21777521171373,314.5298091226913,314.5299958051276,314.21777521171373,0.00015270926712673827,-3.397316919517834e-05,0.0001866824363219166
val_water_test_1_coarse_mesh_laminar,Water 1,5272.0,lower_leg,20,aligned_area_match,314.48829531259884,314.18687896357943,314.4882605165832,314.48845415040955,314.18687896357943,0.00015883781071579506,-3.479601565459234e-05,0.0001936338263703874
