source_id,case_label,family,profile_name,span_name,span_kind,straight_section_flag,time_sample_count,section_length_m,mean_rho_bulk_kg_m3,mean_bulk_velocity_m_s,mean_mdot_mean_abs_kg_s,mean_hydraulic_diameter_geom_m,mean_dynamic_head_local_pa,loop_reference_dynamic_head_pa,mean_pressure_drop_p_pa,mean_hydro_integral_pa,mean_pressure_loss_hydro_pa,mean_pressure_loss_prgh_endpoint_pa,mean_pressure_loss_prgh_integrated_pa,mean_pressure_closure_residual_vs_prgh_endpoint_pa,mean_pressure_closure_residual_vs_prgh_integrated_pa,mean_apparent_darcy_f_local,mean_apparent_darcy_f_loop_ref,mean_direct_prgh_darcy_existing,mean_shear_darcy_core,mean_direct_prgh_gradient_pa_per_m,mean_direct_p_gradient_pa_per_m,mean_thermal_support_usable_fraction
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,salt4_kirst_case_v1,test_section_span,test_section_leg,no,4,0.2512780000000001,1934.6045869087368,0.024734362213673734,0.0158804432325,0.020787565883064133,0.5917845876384191,0.453006545424991,-4659.181383629875,4768.87223532858,109.69085169870596,7.312530121874904,7.3125301218749055,102.37832157683104,102.37832157683104,30.66803329834763,40.06315055357925,1.0325582259510822,0.784298166605983,29.101354363990886,-18541.939141627492,1.0
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,salt4_kirst_case_v1,upper_leg,main_loop_leg,yes,4,0.8940937962820349,1933.9249787982624,0.021374547074921695,0.01588052588500001,0.022197541157231646,0.4417773735198742,0.453006545424991,4709.870675779173,-4515.288165245455,194.58251053371805,61.38203288858195,nan,133.20047764513612,nan,21.87016794094873,21.328047994455407,3.3195225663504,0.7588065074386792,66.23972591097309,5352.259541088821,1.0
val_water_test_1_coarse_mesh_laminar,Water 1,water,water1_val_case_v1,left_lower_leg,main_loop_leg,yes,5,0.30879640909090905,2056.8510344812,0.008580125821871398,0.006526234935000002,0.02195991413590978,0.07571121557570412,0.07200525446753321,2925.9295457612197,-6230.8039742654455,-3304.8744285042244,0.04509369746374525,nan,-3304.9195222016883,nan,-6208.452715030587,-6527.985260523582,0.0035894373544147705,0.415234367185685,0.052923141934148134,9648.208017535168,0.50625
val_water_test_1_coarse_mesh_laminar,Water 1,water,water1_val_case_v1,left_upper_leg,main_loop_leg,yes,5,0.3599437894736842,2056.8031634372796,0.00853887182443248,0.006526234934999998,0.021982731251817298,0.07498316833683717,0.07200525446753321,3424.358628479058,-7262.671878769435,-3838.313250290377,0.7443717723096742,nan,-3839.057622062687,nan,-6252.501960124484,-6511.082336680147,0.5499599080772074,0.05220941948434653,1.387004932680626,9664.196642445186,1.0
val_water_test_1_coarse_mesh_laminar,Water 1,water,water1_val_case_v1,lower_leg,main_loop_leg,yes,5,0.9004136306150908,2057.6149275017224,0.008361226333199615,0.006526202377000011,0.02204174078205567,0.07192404895625264,0.07200525446753321,2388.250893746733,-4982.091319717054,-2593.84042597032,0.15626724140522744,0.15626724140523313,-2593.9966932117254,-2593.9966932117254,-1765.6442304399166,-1763.6519812628121,0.1023783425036682,0.42061860156424896,0.17355050622510432,2652.393091956271,0.75
val_water_test_1_coarse_mesh_laminar,Water 1,water,water1_val_case_v1,right_leg,main_loop_leg,yes,5,0.9144000000000002,2057.5531678154794,0.008337733982516674,0.0065262234917999986,0.022082226572606178,0.07151830341484038,0.07200525446753321,-8851.83450375686,18456.795109341172,9604.960605584312,0.3422979469622288,0.3422979469622288,9604.618307637349,9604.618307637349,6486.572464079029,6442.701915539056,0.11318820604196597,0.3312001099897226,0.37434158679158863,-9680.483927993064,0.7311827956989247
val_water_test_1_coarse_mesh_laminar,Water 1,water,water1_val_case_v1,test_section_span,test_section_leg,no,5,0.2512780000000001,2056.71945201025,0.009561384382873838,0.006526277327399998,0.020787565883064133,0.094012731921342,0.07200525446753321,-2387.4719630182562,5069.889918034493,2682.4179550162366,1.3390327030076026,1.339032703007603,2681.078922313229,2681.078922313229,4720.838714585815,6163.699048351734,1.2933624452116983,0.127309324281169,5.328889528759391,-9501.317118960887,1.0
val_water_test_1_coarse_mesh_laminar,Water 1,water,water1_val_case_v1,upper_leg,main_loop_leg,yes,5,0.894093796282035,2056.9965055944704,0.008258548846583516,0.0065262789362,0.022197541157231646,0.07014732322416314,0.07200525446753321,2417.9971614967644,-4802.633028419474,-2384.6358669227093,4.349585836612951,nan,-2388.985452759322,nan,-1687.963301405598,-1644.4083233526485,1.3974934333041635,0.4203143440326892,4.747786453201448,2747.7584385055097,0.7511111111111111
val_water_test_2_coarse_mesh_laminar,Water 2,water,water2_val_case_v1,left_lower_leg,main_loop_leg,yes,5,0.30879640909090905,2052.9797357953307,0.010480377878510786,0.007956605214333331,0.02195991413590978,0.11274798968717684,0.10722260283623652,1751.6912541747545,-3731.469014306148,-1979.7777601313933,0.049471231288000975,nan,-1979.8272313626817,nan,-2500.2164694337985,-2626.143706703025,0.011750077415354785,0.3407513048733693,0.07556607405661013,5776.149908096838,0.60625
val_water_test_2_coarse_mesh_laminar,Water 2,water,water2_val_case_v1,left_upper_leg,main_loop_leg,yes,5,0.3599437894736842,2052.8695751022397,0.010430304080285176,0.007956605214333333,0.021982731251817298,0.11166718264813633,0.10722260283623652,3416.672468078159,-7248.782187285392,-3832.1097192072325,0.7158636111469063,nan,-3832.82558281838,nan,-4191.701308770784,-4365.4453036417,0.321039254301417,0.04434661357322939,1.1265778392925843,9642.516969886301,1.0
val_water_test_2_coarse_mesh_laminar,Water 2,water,water2_val_case_v1,lower_leg,main_loop_leg,yes,5,0.9004136306150908,2054.001316674463,0.01021176175796245,0.00795660579380001,0.02204174078205567,0.10709577168765083,0.10722260283623652,2383.237645583374,-4973.341704376152,-2590.1040587927773,0.12290940583307222,0.12290940583307977,-2590.2269681986104,-2590.2269681986104,-1184.0765497816121,-1182.6730279435315,0.07009743700833429,0.343209811940601,0.13650327100125959,2646.8253750838226,0.7304347826086957
val_water_test_2_coarse_mesh_laminar,Water 2,water,water2_val_case_v1,right_leg,main_loop_leg,yes,5,0.9144000000000002,2053.6967727907613,0.010184221896542445,0.007956590614800004,0.02208222657260621,0.106503110819777,0.10722260283623652,8833.066265558706,-18422.202227881142,-9589.13596232244,1.4233077835641808,1.42330778356418,-9590.559270106005,-9590.559270106005,-4348.654262044942,-4319.463124652065,0.33988216594560816,0.2578033117902681,1.5565483197333552,9659.958733113193,0.7311827956989247
val_water_test_2_coarse_mesh_laminar,Water 2,water,water2_val_case_v1,test_section_span,test_section_leg,no,5,0.2512780000000001,2052.8049131023895,0.011679144942569435,0.007956616400799997,0.020787565883064133,0.1400038694018747,0.10722260283623652,-2382.1988863363085,5060.240434084062,2678.041547747753,1.7201810513779114,1.7201810513779114,2676.321366696375,2676.321366696375,3164.8814834304494,4132.474025689833,1.1084843883375366,0.09713954646662563,6.845728839683183,-9480.33208771284,1.0
val_water_test_2_coarse_mesh_laminar,Water 2,water,water2_val_case_v1,upper_leg,main_loop_leg,yes,5,0.894093796282035,2053.34894167888,0.010086430124540646,0.007956619234400001,0.022197541157231646,0.10444988979953099,0.10722260283623652,2412.404733796078,-4794.116771397818,-2381.71203760174,5.292387742089917,nan,-2387.0044253438305,nan,-1132.2285299343603,-1102.9471178946944,1.1158836616702934,0.34302890359899607,5.720169916411287,2741.430055967348,0.8022222222222222
val_water_test_3_coarse_mesh_laminar,Water 3,water,water3_val_case_v1,left_lower_leg,main_loop_leg,yes,5,0.3087964090909091,2049.79395161893,0.011580027884293782,0.008777806755666667,0.02195991413590978,0.137436600419972,0.1307017967044954,-582.7853870803903,1241.9057978072683,659.1204107268782,0.020145273513065963,nan,659.100265453365,nan,697.7783626439602,717.2517139667947,0.013154092929991817,0.30018591539261974,0.10316816263372379,-1921.7255470022453,0.725
val_water_test_3_coarse_mesh_laminar,Water 3,water,water3_val_case_v1,left_upper_leg,main_loop_leg,yes,5,0.3599437894736842,2049.7080335249193,0.011524564925384843,0.008777806755666667,0.021982731251817298,0.13611753246944636,0.1307017967044954,3410.18143794271,-7237.618630404822,-3827.437192462112,1.367174415911401,nan,-3828.8043668780238,nan,-3434.6535209105364,-3576.872639382248,0.6564610727596698,0.03152818766369746,3.2649028063316536,9624.180065233762,1.0
val_water_test_3_coarse_mesh_laminar,Water 3,water,water3_val_case_v1,lower_leg,main_loop_leg,yes,5,0.9004136306150908,2050.758839884182,0.011283573892833368,0.008777841471400007,0.02204174078205567,0.13055121912521317,0.1307017967044954,2378.8868236505073,-4965.490713767892,-2586.6038901173847,0.1291083712728666,0.12910837127287544,-2586.7329984886574,-2586.7329984886574,-970.0512168805608,-968.9072245937657,0.06484150062831921,0.3107881186601216,0.14338784629979323,2641.993349240439,0.7391304347826086
val_water_test_3_coarse_mesh_laminar,Water 3,water,water3_val_case_v1,right_leg,main_loop_leg,yes,5,0.9144000000000002,2050.5863039261794,0.01125216804209853,0.0087776267336,0.02208222657260621,0.1298145747719488,0.1307017967044954,8816.941556454292,-18394.30050100208,-9577.358944547788,1.5934910758575684,1.5934910758575669,-9578.952435623647,-9578.952435623647,-3563.451264547753,-3539.165294783371,0.31544307081017403,0.231132402125029,1.742663031340296,9642.32453680478,0.7311827956989247
val_water_test_3_coarse_mesh_laminar,Water 3,water,water3_val_case_v1,test_section_span,test_section_leg,no,5,0.2512780000000001,2049.627100186209,0.012904830165302361,0.0087780253112,0.020787565883064133,0.17066815567755111,0.1307017967044954,-2377.6681173208685,5052.407007094594,2674.738889773725,2.0462985072357207,2.046298507235721,2672.692591266489,2672.692591266489,2593.106477464429,3385.9380053472687,1.0853403681414693,0.09216661239550086,8.143564129114845,-9462.301185622566,1.0
val_water_test_3_coarse_mesh_laminar,Water 3,water,water3_val_case_v1,upper_leg,main_loop_leg,yes,5,0.894093796282035,2050.0474209156405,0.011145535963623516,0.008777952062000001,0.022197541157231646,0.12733236716776095,0.1307017967044954,2407.766125412675,-4786.408448793274,-2378.642323380599,6.115069268168172,nan,-2384.7573926487667,nan,-927.5856403214697,-903.6481595613643,1.0589036933178766,0.31058926089773375,6.626024832270874,2736.158412924443,0.8
val_water_test_4_coarse_mesh_laminar,Water 4,water,water4_val_case_v1,left_lower_leg,main_loop_leg,yes,5,0.3087964090909091,2042.5688356467995,0.014437393137823992,0.010905151146999999,0.02195991413590978,0.2128755004120043,0.20272712559336625,-1739.3664198319398,3712.4526658039276,1973.0862459719876,0.036553854590732814,nan,1973.0496921173967,nan,1319.477946763409,1384.2757102688252,0.04421256098810889,0.22534546259768046,0.310145489196861,-5735.419572914501,0.74375
val_water_test_4_coarse_mesh_laminar,Water 4,water,water4_val_case_v1,left_upper_leg,main_loop_leg,yes,5,0.3599437894736842,2042.1511530367002,0.01437058091452198,0.010905151147000006,0.021982731251817298,0.2108666740057485,0.20272712559336625,3392.638251290757,-7210.934918327437,-3818.296667036679,2.0240693292515126,nan,-3820.3207363659303,nan,-2211.792094688707,-2300.566371905968,0.7528450998201022,0.10082912126442108,5.959532653411018,9574.64373910262,0.9891891891891891
val_water_test_4_coarse_mesh_laminar,Water 4,water,water4_val_case_v1,lower_leg,main_loop_leg,yes,5,0.9004136306150908,2043.1125291823635,0.014070961578928249,0.010905423000000011,0.02204174078205567,0.20226058747631984,0.20272712559336625,2367.2720218216637,-4946.976745159756,-2579.704723338092,0.09036076407692054,0.09036076407693432,-2579.7950841021693,-2579.7950841021693,-624.4508806606144,-623.0056161329796,0.04966951348745634,0.24212289926568786,0.10035472698831431,2629.0939423079726,0.7347826086956522
val_water_test_4_coarse_mesh_laminar,Water 4,water,water4_val_case_v1,right_leg,main_loop_leg,yes,5,0.9144000000000002,2043.344546488297,0.014045656471728623,0.010918139789999998,0.02208222657260621,0.20155722802162743,0.20272712559336625,8773.22260559956,-18329.34002496032,-9556.117419360755,1.2419247750415827,1.241924775041582,-9557.359344135799,-9557.359344135799,-2289.9492981729154,-2276.702343743994,0.1678848473953779,0.17945567612956417,1.35818544952054,9594.512910760672,0.7311827956989247
val_water_test_4_coarse_mesh_laminar,Water 4,water,water4_val_case_v1,test_section_span,test_section_leg,no,5,0.2512780000000001,2042.0218078954597,0.016112007662532082,0.010918959509999998,0.020787565883064133,0.2650523844259871,0.20272712559336625,-2365.7263705240894,5033.659678833127,2667.9333083090382,2.852462797720734,2.8524627977207344,2665.0808455113174,2665.0808455113174,1665.4415454672398,2177.4203325976646,0.963173416204961,0.07644649784517066,11.351820683548633,-9414.777141349772,1.0
val_water_test_4_coarse_mesh_laminar,Water 4,water,water4_val_case_v1,upper_leg,main_loop_leg,yes,5,0.894093796282035,2042.4661634820998,0.013897724077480331,0.010905030758000003,0.022197541157231646,0.1972484777859472,0.20272712559336625,2395.451433454292,-4768.7078852540335,-2373.2564517997416,7.265222679474688,nan,-2380.5216744792165,nan,-597.4319034794405,-581.2789440152793,0.8227417032062772,0.2406122744832552,8.104611611476468,2722.198090570088,0.8822222222222221
